cell_idx,dist_mean,dist_std,yaw_mean,yaw_std,count
22239,102.13707758456806,41.64494779078734,80.80399703979492,44.56309578011189,4.0
22256,124.61872236851472,68.95534819689419,97.8888946533203,55.63597950633445,5.0
22257,231.1329659191324,28.429304690641114,85.13288116455078,104.71076874254972,2.0
22258,44.411411733915465,,158.97522735595703,,1.0
22259,202.79300673656883,42.13087989176206,24.242206573486335,6.338567723038518,2.0
22267,160.08322146161126,16.443390147761036,108.08207321166992,82.28838098972022,2.0
22268,197.43998431581983,53.93279821775929,72.17997550964355,54.27566536386828,4.0
22269,121.43131456237344,96.5723897503777,22.356729125976564,23.991279398907658,5.0
22277,121.57919122920954,,40.206199645996094,,1.0
22306,158.24132229647165,92.94004932119401,33.33245697021484,22.087107218534463,5.0
22307,169.05591962586138,73.20003957535368,102.00641038682726,68.87810602310793,9.0
22311,152.43346696160975,56.31549785950646,94.83755620320638,33.84880504038977,3.0
22312,74.64025718239299,,61.49647521972656,,1.0
22315,110.86301014659793,67.26163004611848,57.47334289550781,79.85591704570237,4.0
22316,141.7971491631998,84.9664138623631,114.45156860351562,76.98672064456447,4.0
22317,172.30502418629848,76.28125269652735,118.97538757324219,61.43233189102461,6.0
22322,185.28749891425178,87.94640635928948,68.47690527779716,71.32449307350603,7.0
22323,208.68029714809833,41.87806882352011,72.45670572916667,25.07628965272774,3.0
22324,139.79643982967679,43.59901409272185,16.556732177734375,8.438497698041902,2.0
22327,31.79522736902143,,1.862945556640625,,1.0
22328,31.127910146419666,27.14987362934918,2.0411529541015625,0.7445898280286201,2.0
22329,199.0755192991201,44.25322941311145,71.25897216796876,76.53197640645098,4.0
22330,168.62394692472338,71.74226465024636,100.22822952270508,52.468548550090105,7.0
22331,78.41402170286436,104.1126803486728,66.29557037353516,81.4146343360661,2.0
22332,211.02460705281297,,161.29592895507812,,1.0
22333,224.50452063230262,37.82175448125933,158.79328155517578,4.872396874520335,2.0
22334,85.87836087451024,92.16029132457456,30.043756008148193,36.29732928728562,6.0
22335,147.86488438748552,85.45754869975204,77.22404776679144,64.49276428262907,9.0
22336,129.35554251222592,91.21216260028542,55.79502582550049,49.49251960381131,4.0
22337,237.43186833937813,12.012962231881408,114.16640853881836,51.563050593253095,2.0
22339,124.41054775574644,,58.73576354980469,,1.0
22347,174.30461134207698,52.37445922968974,63.783312479654946,76.9234861590729,3.0
22348,164.0167621662382,79.71760327541293,28.368511199951172,36.756621294227756,2.0
22349,192.69149783423185,37.56026494964675,40.83692626953125,34.81795778347667,5.0
22350,197.42830492258202,,59.355804443359375,,1.0
22367,151.86284925488403,73.08893826771214,130.47615487234933,77.00486587345053,7.0
22369,207.33040622349142,44.99013013886948,109.07214864095052,87.72520662415748,3.0
22376,206.1179190444298,50.00464613391895,147.34396362304688,34.8972385302565,5.0
22377,226.2350630121161,,137.48693084716797,,1.0
22378,186.837424963762,27.89851174044329,47.95429992675781,52.521409236928974,2.0
22381,116.8295573683394,77.74794565034159,117.98087819417317,89.1012150316229,3.0
22382,218.5610231135296,14.079031425052918,145.51343790690103,4.509480273083734,3.0
22437,95.34929639452794,70.07302209672194,91.92028331756592,119.42180050443199,2.0
22438,206.8283263093943,6.766961388305186,72.40717315673828,69.37403094193154,2.0
22442,183.89386356997323,26.28165325956579,88.86508331298828,74.60567432558048,10.0
22443,186.4900618867729,53.80233820561806,88.534010887146,44.106868767806816,10.0
22448,245.99125501184145,2.6118336045174773,104.61799542109172,53.247628217658374,3.0
22449,99.8280268902067,55.35994951431176,88.96783256530762,7.246041224414337,4.0
22450,104.01717902811468,88.47409038213361,10.878091812133789,13.073994991888702,4.0
22451,162.18939946819992,93.55229140886215,72.15349027845595,70.37283303253709,9.0
22452,183.69330176273596,70.28541551936661,77.27359298297337,77.05764132805778,7.0
22453,194.08481233686516,19.50678916794268,32.60256703694662,28.084268927366924,3.0
22455,75.98159150287614,38.78480702752032,82.80875778198242,2.357024402220695,2.0
22456,217.24792469022054,48.414595806026966,90.67765045166016,125.05392096016945,2.0
22459,62.241806169310514,,49.436899185180664,,1.0
22460,154.88128980639135,7.872626388798605,116.81720733642578,76.60297208177433,2.0
22462,114.7452851349063,93.44814100044988,115.51320139567058,57.85553718084422,6.0
22463,119.3929147223164,80.12447003839908,32.71858596801758,49.680575045255445,4.0
22469,195.39148766392046,,130.95648193359375,,1.0
22491,244.88926430849097,3.701771390643768,129.2152099609375,67.68654935210616,2.0
22496,181.16874108847674,39.3387697296411,93.47105865478515,71.69140681652821,5.0
22498,143.45904982137924,64.39516332600257,100.73082087590144,43.35375842877315,13.0
22499,122.14734919020223,88.06549762013228,113.38592783610027,86.45918006918947,3.0
22500,175.3131632349193,36.914707033258864,38.649386088053376,34.6787574939385,3.0
22501,197.7362892139185,63.54825258440563,77.32197652544293,63.12983730078083,14.0
22502,186.66358832774404,14.036490006438411,42.18092155456543,26.238755888459163,2.0
22503,207.00611042786488,51.40964585600568,48.449475895274766,64.02650452367884,11.0
22504,105.0011349287325,77.46395580304589,67.85039193289622,56.283308420462774,7.0
22505,128.0578123832456,65.26870019556043,76.39461008707683,59.92735937321248,6.0
22506,114.7816899770314,,45.90327453613281,,1.0
22507,174.722169367844,55.195751251334016,124.97545623779297,36.45932045731279,4.0
22508,118.65185925633614,47.027826283340005,112.57588539123535,39.222650467921405,5.0
22509,136.720993018227,72.30536767144598,56.46824900309246,29.192657515308838,6.0
22510,129.09934457318403,86.43063141587845,146.16681671142578,39.0916114960277,3.0
22511,99.96152777935572,122.3575810248308,42.59189796447754,22.628744117935433,2.0
22512,185.2086864490565,34.39860601593495,89.5397580464681,44.73761306742221,6.0
22513,163.28599465684434,60.18291999921502,66.19459406534831,49.017509437639944,6.0
22515,120.67748353855595,22.641477668414222,140.61809997558595,29.250326868060338,5.0
22516,219.8635263291575,2.6513053777017137,135.22514851888022,18.89286392359972,3.0
22517,182.4928974024533,71.36164124788856,44.81173610687256,42.725877212140134,8.0
22518,195.24163856315226,37.8070995045791,151.6077299118042,23.292815257869677,2.0
22520,129.01156893704547,,159.5220947265625,,1.0
22521,219.37868795233717,22.706948442134824,109.93075180053711,85.46277642102689,2.0
22525,239.00104846229806,,160.1735076904297,,1.0
22530,131.84126341355204,77.43252394756472,82.83094596862793,78.04626629527036,2.0
22533,86.41086242959173,65.73062610572703,58.57986602783203,65.99296135581147,10.0
22535,213.4221892384672,,31.42498779296875,,1.0
22536,140.25377047280023,,28.773544311523438,,1.0
22537,98.43422633498228,81.71321849525475,100.33010991414388,65.30368014216353,9.0
22538,243.68603820468357,,8.190635681152344,,1.0
22539,238.32379265876196,,83.68997192382812,,1.0
22540,189.5440766147596,,37.9970703125,,1.0
22545,143.1239252154322,73.73620776383814,136.55413055419922,38.292967657040926,2.0
22547,166.14171068041762,21.87454318278935,115.8379135131836,51.53786634344591,3.0
22548,232.55656285533613,,73.44961547851562,,1.0
22549,130.89734992597542,111.53047103750892,98.23074340820312,69.13272549976233,3.0
22550,169.673916378439,75.91380820492333,59.67710622151691,44.909064395762584,3.0
22551,200.94331231284656,34.66972737878562,12.69879150390625,13.351344757539476,2.0
22553,122.53172759430859,,48.27348327636719,,1.0
22562,30.91791921876214,,14.952575683593693,,1.0
22563,223.18220186246245,,170.9113998413086,,1.0
22570,203.756442004995,57.61616384592782,78.75989532470703,51.110745450724856,2.0
22596,189.1256873294552,,153.87249755859372,,1.0
22597,177.05633036782228,,65.94722366333008,,1.0
22603,206.33056087967316,37.26403533640071,87.47990417480469,56.11518536705673,2.0
22616,121.57306455822531,92.01857261092889,40.03457641601565,12.815404083175755,2.0
22617,150.68241209309446,,57.238128662109375,,1.0
22619,252.01296191278465,,118.05171966552734,,1.0
22624,149.9650399258504,92.28325732865886,75.09123992919922,37.46774090917807,3.0
22629,121.7301349294722,140.1647444958268,118.5010871887207,51.19978656876291,2.0
22630,207.62709868567816,45.71300800449596,84.82481384277342,76.44925274718626,2.0
22635,151.7823881483149,,135.56435203552246,,1.0
22644,185.91809481924574,60.61216812720731,95.86200141906738,51.439603015119985,4.0
22645,144.6354981593244,93.26320200010001,13.432378292083742,13.684252916530083,4.0
22646,175.08467381420598,52.29041033101934,91.23177719116211,94.68425054601714,4.0
22647,125.36353205897646,83.91326990859535,90.33082243975471,71.1882443205967,17.0
22648,203.0816026198312,43.419903742000166,54.99825668334961,54.744027676423215,2.0
22649,168.70086034699418,84.42990067316519,136.19230143229166,60.77868242982645,3.0
22651,235.69846263723824,4.121638498725653,80.51165771484376,1.7761612564906066,2.0
22652,187.09187210776037,58.10362732896483,69.6473479270935,71.61454072324437,8.0
22653,143.69917280014477,98.6929371272741,83.2510347366333,67.58568452927035,4.0
22654,189.09097227450658,64.0986152735928,133.37369837079729,58.841800101011046,7.0
22655,226.9768751094166,28.275690713711334,92.87419291904995,45.43302190252622,7.0
22656,155.8075037832783,78.96081552989712,82.08938837051392,50.133733632908246,8.0
22657,179.2605739858182,95.6492175611288,2.5909042358398438,0.8335931824904095,2.0
22659,158.23797085095686,19.94092955215675,78.5803451538086,73.00494485191837,2.0
22670,129.99884769062274,80.73867192526684,103.97088405064174,65.41923944893256,7.0
22671,144.21425209076813,92.83969952018575,82.44103202819824,69.5654356257245,5.0
22672,181.05669933618515,90.45663911810752,72.44336867332458,71.1995831284806,4.0
22673,189.83794049235107,47.53559789204904,76.41423034667967,46.73968781021561,3.0
22674,154.11364298219118,100.89860633662602,87.28999922010634,66.16244486920893,9.0
22680,117.79440979643155,86.66574408758889,40.94008178710938,48.477616851774535,5.0
22682,146.64306983359828,23.08173043599651,107.08573150634766,32.4898147339525,4.0
22683,59.71304587844175,12.279046343082227,47.75519096851349,64.17023828660447,2.0
22685,154.65816566753236,78.67529154839788,130.54918826477868,41.82682862774469,7.0
22686,217.2942860441004,43.070898049325685,85.42359616359074,49.388909302610855,6.0
22687,235.12725124247888,,20.219406127929688,,1.0
22689,133.3401538469803,106.86592013157896,69.17633209228515,73.41967490687475,5.0
22698,222.9693653388664,,35.44548034667969,,1.0
22699,184.8065511286253,1.7290128718497162,119.88351440429688,82.10597752155999,2.0
22700,197.31763355793743,28.87061113428693,71.38631591796877,85.83994278712032,5.0
22701,90.11128324285903,69.3228157749644,114.67653910319011,36.230204824897356,3.0
22702,125.9009383375388,87.76750234922382,53.43808441162109,66.8122989688279,5.0
22703,180.53022603532267,60.39859983274023,86.28673400878907,71.7427349788405,5.0
22707,126.65584298609541,66.39876872614026,80.80075000602353,67.13743055906222,7.0
22708,191.74869201056032,96.83834491231049,130.5740966796875,23.030242160778627,4.0
22709,194.94456896107044,38.871668061247924,169.79261779785156,7.675133977812589,2.0
22710,178.54832730989438,66.0094160247061,54.900716145833336,51.859333663833134,3.0
22711,206.599129508101,39.12295358504429,159.55619949102405,10.121136699267018,2.0
22713,88.08183878249412,49.87253866548879,65.98209635416667,56.11702504952802,3.0
22714,251.30025154587747,,154.39620971679688,,1.0
22757,177.32950340012547,,85.58222579956055,,1.0
22758,88.32815960865555,102.70466008077975,53.5963191986084,66.57316313566443,2.0
22759,89.14087353879405,57.10481292787172,95.04699325561523,43.4730135978052,2.0
22760,135.4881301160201,56.23757586879617,138.62146239851913,22.053623697666687,3.0
22761,233.36072070662703,4.107271425732016,87.2356367111206,55.17531873745871,2.0
22763,208.8793701030111,59.76791810758237,114.53505325317383,4.123906608543123,2.0
22764,44.399395601002524,37.938306153654395,58.03496551513672,68.09956125885108,4.0
22767,161.37341796259727,87.81332238520997,5.211187998453776,3.6903462933986506,3.0
22771,229.4029966185762,,42.191139221191406,,1.0
22778,184.84338701490768,,140.27464294433597,,1.0
22780,136.35273205371655,138.85860989933883,92.40605163574219,104.03539415501963,2.0
22783,152.19605284735192,60.86214015954223,67.56702270507813,88.37562806720761,5.0
22784,184.72034040993384,,167.53952026367188,,1.0
22786,52.67560916369116,,102.14798736572266,,1.0
22787,129.27420508752397,69.31632749916776,57.99261474609375,87.74292667629143,3.0
22788,13.755277163167953,,6.170837402343693,,1.0
22789,132.04014180481045,93.34676471180613,150.92766316731772,22.256243459382706,3.0
22791,185.8544175297568,62.018070968680256,117.55331722895305,51.38601570274668,3.0
22800,163.3271217471384,72.9475759626176,83.75898664647882,50.212861778062646,11.0
22801,205.86505892728107,37.286683557884075,92.47509474224515,56.0181807054739,9.0
22802,195.25277254491394,92.35777043485456,82.81048889160157,54.187781417541615,5.0
22803,123.77112344961013,4.28890286695302,6.838102340698255,3.6481961409250037,2.0
22804,199.79316015431752,44.942834416829044,73.71599197387697,44.62255271585628,4.0
22812,177.9315791451647,42.50054795123471,152.3303451538086,14.842798784579367,4.0
22813,216.90859500684962,29.17855672578472,142.91897837320963,12.10883378769641,3.0
22814,165.2710885198653,80.26199401361869,53.91318289438883,46.03364597177905,6.0
22815,162.29063566300877,69.25626829921427,99.62969207763672,56.42481922189711,5.0
22816,152.1368652081468,,38.45091247558594,,1.0
22817,132.30227459421397,58.839265481740064,73.63954120212131,62.60066321503018,9.0
22818,162.3691567024442,37.6310103930221,162.8462200164795,1.4561068554433476,2.0
22819,240.0834212368381,,5.3660888671875,,1.0
22821,242.4676645056067,,163.97756958007812,,1.0
22822,152.69476856657997,66.41475649095696,27.328274536132813,24.045291894799004,5.0
22823,180.37016079465488,73.58799544559734,86.90044472434305,47.47642850744459,11.0
22824,174.12244838967376,66.47406263471358,137.29922894069128,42.52203195569787,7.0
22825,206.53247071291185,39.138573082397855,116.02731196085612,63.016676081650914,6.0
22826,156.0055049794871,71.0878085770027,102.14652099609376,55.84586278615297,5.0
22827,166.1917521683668,,30.67864227294922,,1.0
22829,137.61813952085063,51.356029343618665,83.98172039455838,58.96799497198562,9.0
22835,225.77610159307278,36.996898949916925,32.36878204345703,3.1186779719248294,2.0
22837,237.83757909786246,,131.58835649490356,,1.0
22840,129.78336021199263,162.2281435797819,43.85042381286621,59.99973294223594,2.0
22841,187.47466544063911,79.52308004482603,49.303340911865234,68.28396912863052,2.0
22843,65.34163210607146,106.17855496150221,43.888169288635254,82.42176526125668,4.0
22866,133.24138744845783,42.69261719983262,93.66189066569011,6.0308707185723485,3.0
22868,135.83646930252334,139.19561634170927,117.77440357208252,44.1893684090794,2.0
22869,164.26820707857752,44.49717642975131,98.61901397705078,73.37899002227937,5.0
22870,63.00359786298956,,118.55451965332031,,1.0
22871,125.0128557663368,49.38445606640261,19.58597755432129,18.379567634723866,2.0
22872,244.1313714110638,,70.55038452148438,,1.0
22876,230.8526940022511,24.729196063771973,120.5726318359375,42.27949576992582,2.0
22877,148.15592766220806,47.60300261328412,85.81857130262587,56.604423965612895,9.0
22879,169.78521292504138,90.96069369942379,125.39863967895508,6.013218329119148,2.0
22880,124.03406480205246,73.09251475153576,53.32837454477946,56.621752711136345,12.0
22881,149.98927999460426,61.48225717244831,83.22793420155843,51.02730189715308,6.0
22882,130.6936704473583,58.38225889203865,65.07977294921875,19.797608805291325,2.0
22883,104.10058435123895,94.08814030651521,56.72093296051026,59.73677314465058,4.0
22885,143.97333527807572,65.27597338811634,53.64249134063721,37.050894639696494,8.0
22886,104.7029847332883,60.6288613301053,135.61449584960937,58.754622263091726,5.0
22889,143.72499014664655,62.30521053858078,66.96466064453125,69.64841911427908,7.0
23013,209.7921381330031,,151.57192039489746,,1.0
23018,203.58388337420462,12.757879865128722,90.8679313659668,19.015552114810475,2.0
23140,215.92274637130114,38.92079883970803,54.10283279418945,47.340263303479276,6.0
23202,198.41439884175566,52.85057879314749,138.92852783203125,44.934523342052856,2.0
23203,138.9967808781565,86.48542430207587,50.34312947591146,59.55744009951853,3.0
23204,147.91067326439475,40.741233120193826,165.09080505371094,2.1794762510089147,2.0
23207,122.99169151251606,26.46988074349194,85.35712432861328,55.0503496227012,2.0
23208,200.45068710761663,45.113158599796485,69.94514465332031,64.77336226858637,4.0
23209,190.29356732860657,,46.1026611328125,,1.0
23210,251.53635822305367,,171.93984985351562,,1.0
23212,251.79350412936063,,122.83035278320312,,1.0
23213,130.37720890571075,123.44016857945108,95.80448150634766,59.56656893212034,4.0
23220,241.36240270116545,,80.5863342285156,,1.0
23222,198.69686596514734,,86.31544494628909,,1.0
23223,225.43541960502876,29.237565303393723,130.78614044189453,62.394394143002074,2.0
23224,175.02512713711576,44.831733790447444,121.14593941824776,47.52647500827659,7.0
23227,186.83879805572633,56.9108569287701,52.068135579427086,63.520053545676774,3.0
23228,149.83326065106394,128.9462757549819,118.54116821289064,65.60057571593126,2.0
23229,185.2947526598944,,114.15086364746091,,1.0
23297,225.0202231132863,,35.40187072753906,,1.0
23308,246.89869323880342,0.7662847968491245,74.54757181803386,37.46758678658939,3.0
23310,194.09842864937715,45.51298743982733,44.63007100423177,13.15337390544391,3.0
23311,232.28992039639357,,2.0298004150390625,,1.0
23313,183.99396724621312,51.78988905687076,98.13055419921876,62.35379290371979,2.0
23324,122.5636768889946,23.427709011024838,125.94957987467448,57.8626076730282,3.0
23326,212.05718169947144,,148.22784423828125,,1.0
23327,226.00293525897317,24.07967526059735,117.8562240600586,74.17121356212368,2.0
23329,83.07348118454685,103.58748571094692,36.65210342407225,50.64181889830284,4.0
23330,100.73625547275337,57.306637395140555,73.41689682006835,76.98436769163322,4.0
23335,169.46530634876547,47.3672112809526,103.09386444091797,41.80805306603792,6.0
23337,125.60170095796393,49.14104208396522,103.98065403529576,36.35587013034807,7.0
23339,250.81031894081053,,93.38381958007812,,1.0
23346,91.78510715966955,121.50517499285453,38.35050964355469,43.50797727463068,2.0
23347,251.1070689914592,,166.50665283203125,,1.0
23351,202.62019675207497,67.01417576460699,89.52912902832031,74.22983940391778,3.0
23356,206.70729467727395,,7.115257263183594,,1.0
23357,219.68630752460246,,169.92086791992188,,1.0
23359,166.6993057879135,112.32204924673681,97.5460376739502,38.77204338606097,4.0
23402,77.73348183670731,35.2754417787459,93.0161361694336,68.6668128840804,4.0
23413,168.43236498175392,133.34487647577984,38.23363494873047,47.40198601358581,3.0
23472,220.0543341334683,35.406338889249234,102.02700233459473,64.56556129663971,4.0
23473,212.54119946453682,4.193416112857183,124.67416858673096,50.49742585989348,2.0
23474,161.19087952712235,,59.11627197265631,,1.0
23475,182.6868536350609,35.01362982519483,133.59828567504883,38.53529780063359,4.0
23476,81.39847648447423,109.62223455214675,22.630203247070284,30.67850356189755,2.0
23478,98.8302370656256,76.84871641108282,35.65225011110306,36.47877886123522,4.0
23479,162.73129834784092,90.46993345574163,90.32250213623047,59.1803909771674,4.0
23492,141.56996927829604,,1.2364501953125,,1.0
23495,214.19419750485883,52.78703861017398,142.74386596679688,40.50517475532662,4.0
23496,115.1907602637146,88.00885608601942,80.91944788396357,81.05600476380998,8.0
23498,45.21011740530842,,69.30545043945312,,1.0
23499,104.38053846745451,70.12029449583456,115.91996220179966,56.210629849044494,7.0
23524,251.96592072446182,,108.29381561279297,,1.0
23611,124.98916695622151,,50.66168212890625,,1.0
23632,68.94990484609448,62.62648839808671,93.2484359741211,118.25718934548489,2.0
23634,201.03037469828678,30.234748311367515,67.12565231323242,69.17116830718723,4.0
23644,145.82083271219088,112.37304166280244,106.69522603352864,84.25404238346832,3.0
23645,192.78488986882314,11.443330995322327,105.64480590820314,69.87946943626568,2.0
23647,144.4753593726468,,96.95787048339844,,1.0
23656,97.27435355603382,102.32113351482235,13.313850402832031,19.45120308145287,4.0
23657,93.29492541434465,91.29926026601079,91.84848022460938,57.681035872526685,2.0
23661,120.09591366110378,51.95062682993091,115.77169876098633,61.1701282025169,5.0
23662,139.87744211888617,103.64185873982659,91.19355773925781,2.307803350293586,3.0
23663,152.96961358297065,68.00502017506372,98.37894757588704,39.24128362368657,6.0
23664,233.3199190503024,18.40213797116264,58.69128227233887,57.590098483480425,2.0
23680,68.64653261175916,,75.35467529296875,,1.0
23681,175.22185323746095,,75.08975219726562,,1.0
23683,109.01706025092389,7.2868237827086775,32.5714168548584,7.99080240921639,2.0
23684,181.93490411099313,52.24626706010948,107.95227432250977,59.56870277075334,8.0
23685,169.88234378267055,43.648292429554786,58.400718688964844,65.60423789874132,3.0
23687,137.25554140158857,70.06245440404739,128.85651397705078,53.823014376371255,4.0
23688,164.23704182319295,109.00647549170075,83.80651712417603,62.10584713862888,4.0
23691,156.13168682088957,96.52549333840322,96.8119045666286,78.15938882272668,7.0
23693,193.38865759681818,,92.80502319335938,,1.0
23697,187.17442464492518,67.62512848984218,85.84025382995605,61.66621707180515,8.0
23698,202.86531255434988,37.727237704903615,158.84310849507648,7.466248087922133,3.0
23700,168.57326802086726,78.35993354593737,78.14644413590432,89.20690921383446,5.0
23703,55.115060689990415,69.828739184037,49.11907386779785,62.984997594010444,2.0
23709,183.42761193587845,93.60016118339314,77.20290120442709,64.52903629710782,3.0
23710,179.79222142592113,114.40646576216594,61.0341010093689,54.34175689843619,4.0
23711,164.48552486466207,36.04543008234522,64.47261428833008,23.122658209450645,5.0
23712,186.96453469582102,54.042025360977334,79.07002258300781,49.51058910916976,6.0
23714,99.2809402372341,,28.125,,1.0
23716,229.13780307636046,,23.90625,,1.0
23717,142.16398054665208,40.699887613495754,100.09536743164062,3.1389516175829337,2.0
23718,159.57521561149866,91.22576487233584,43.550042724609376,75.69974110521434,5.0
23722,230.79332195026873,4.570095934900739,163.56914520263672,0.5924889324233533,2.0
23729,242.9993728200082,,149.3863220214844,,1.0
23730,131.48254064463802,,176.3024749755859,,1.0
23731,212.6012028230368,24.427382832729585,78.6748161315918,48.2356168919973,4.0
23732,6.17041819781775,,4.5864715576171875,,1.0
23733,62.84790270533791,,169.16819763183597,,1.0
23742,207.76967064841904,38.433261515758005,57.36792500813803,86.1238549754206,3.0
23745,116.97157562852426,,18.581161499023438,,1.0
23746,55.46446654470325,58.66900780175289,92.57556152343747,122.56267941310362,2.0
23756,156.4100211554192,76.74626752298296,92.75933329264323,14.020274142927885,3.0
23757,200.84044890806857,39.12436769548205,96.00859069824219,68.34390654876805,3.0
23758,162.71203474541068,,105.47564697265625,,1.0
23759,157.86830951354563,,107.84599304199219,,1.0
23779,214.90217971953842,,90.494873046875,,1.0
23786,176.8455944672552,35.44048007542433,148.07921905517577,27.9090976349169,5.0
23787,217.09828979243332,30.627773004997422,118.51701974868774,73.08323515993919,4.0
23788,196.57143039897258,34.40712678411459,44.344276428222656,9.460757707556054,2.0
23792,146.14977740896705,,95.68409729003906,,1.0
23795,108.56685106684161,68.49201001753963,93.21318664550782,50.14133667016572,5.0
23797,173.60719780643615,99.7131053166054,83.57757568359375,67.15313205565938,4.0
23798,102.38126007422179,46.99940139031676,74.16575336456299,59.248872126258306,4.0
23799,128.10784850777046,172.461591734899,3.301513671875,0.3291904891052485,2.0
23801,245.51744612722237,,100.80573654174805,,1.0
23808,187.58531855050023,18.771940924862488,113.1668701171875,1.687157902028782,2.0
23809,230.86398174742575,,57.386390686035156,,1.0
23824,157.04725444564167,43.592790512132645,66.33881092071533,63.59271734265225,4.0
23825,139.5780384820635,91.30315578157771,82.47336387634277,45.07048315090995,4.0
23827,226.17779179876456,3.184763853864878,13.940139770507812,4.699439695223149,2.0
23836,243.05183336620405,,103.969970703125,,1.0
23838,216.28564403564934,12.416308489985552,159.50968551635742,16.621319800374774,2.0
23839,223.29050397306418,34.44594451248294,61.25661087036133,77.09015997917892,2.0
23840,66.3086683844784,45.905968657578256,23.796325683593764,21.42144258471903,2.0
23841,195.45035818177232,52.565247780950564,97.39256286621094,83.26511553970907,4.0
23845,241.71499404048183,7.909528807303997,143.47433471679688,2.7983025804793016,2.0
23846,164.64627880670176,11.821669237674485,41.13169860839844,9.588840968656296,2.0
23847,175.1582876871461,,83.65748596191403,,1.0
23849,227.33763734124483,16.888647727272986,123.18637084960936,44.622995417046745,2.0
23852,89.34966941726886,1.6179932810285278,105.78653717041016,84.9164399735969,2.0
23853,138.7927918570849,,170.9664001464844,,1.0
23854,138.73559374034573,96.14285142705828,104.18513997395833,71.15836524194692,3.0
23859,112.66612366900428,90.26799187853734,125.13449223836263,58.59478614918141,6.0
23862,217.28044849268255,16.598090030639096,100.91732279459636,54.94696494436201,3.0
23863,172.49673391240677,94.23015779694666,142.12772047519684,45.50154096011754,4.0
23864,214.19479704912484,,168.83523559570312,,1.0
23873,181.43905644783163,,104.3841552734375,,1.0
23886,185.1030344841503,81.03175993626856,71.81792195638022,33.10465989982274,3.0
23908,201.25844017362363,,94.52338409423828,,1.0
23910,131.9743618537637,92.31507043749234,61.60071563720703,67.89502957614027,4.0
23912,109.78180606494281,38.141843213804734,61.802940368652344,31.90362950311141,2.0
23915,105.134419164844,141.5379039312901,130.94099044799805,61.8767795927205,2.0
23921,116.39731995572379,85.82290814001168,69.89236005147298,58.5522205104537,3.0
23922,75.87651613820886,,30.09051513671875,,1.0
23924,170.8646953844043,,111.27716827392578,,1.0
23925,158.7804669435159,,165.57330322265628,,1.0
23926,116.5311431114881,65.8028750949183,98.71094717298236,66.27010716729589,7.0
23927,120.48068479225462,52.49220760326222,111.39921147482735,58.69177950970888,7.0
23929,159.17098392040052,,87.3945922851563,,1.0
23934,123.56534187978319,47.99543171747243,38.96904055277506,36.940317844832904,3.0
23938,244.1797790094039,,168.26641845703125,,1.0
23939,196.62642288865243,,90.209716796875,,1.0
23940,160.48376952669173,84.82108474189393,78.2675412495931,49.617308309993206,3.0
23943,202.61822131736625,61.73639756160124,90.91643834114075,111.27971956891848,2.0
23944,183.59893709837797,53.90592109125372,63.203643798828125,99.56788046471338,3.0
23946,130.50928800631095,,158.625337600708,,1.0
23947,190.49204046956356,1.8616989836479219,57.258870442708336,96.08984538214973,3.0
24016,218.15209480801448,,1.40625,,1.0
24017,84.88767665478645,85.18426357187893,60.92140197753906,82.88684196199019,2.0
24018,185.07977109354832,50.329411984265754,87.2095718383789,48.509582762004264,7.0
24022,130.87656815646648,104.47646774687483,168.11066691080728,10.956198782259028,3.0
24023,146.8424779401725,82.66073859989997,110.07977752685547,59.64693874206688,5.0
24025,41.23456218117795,26.44819158515623,12.471633911132812,6.227300042969748,2.0
24028,195.16592669100388,90.8765417954463,88.849427541097,86.68935455458387,3.0
24029,72.08960427072587,92.97390581400734,95.67177352905273,53.143981126066194,5.0
24032,160.5182512464614,88.88694994240257,144.52934875488282,16.51329384631655,5.0
24033,175.62881891780552,105.57735339417944,146.48661422729492,10.120503569308728,2.0
24035,220.1213541500672,30.49955758493105,64.11079025268555,88.65277360412792,2.0
24048,245.7684196603352,,26.554359436035156,,1.0
24049,164.82974484899805,102.67854211143715,82.83278274536133,66.71828768090421,6.0
24054,226.34899129062393,8.131488395260886,72.65330505371095,40.55950513573223,2.0
24056,224.7081860250341,26.43851471598764,33.59673309326172,36.400947748566985,2.0
24057,167.72180931048342,80.87797634189495,76.35728759765624,60.97605829781641,5.0
24059,217.96044284957827,,43.4688720703125,,1.0
24060,93.94907359831663,79.29996075331951,70.50552034378052,63.14029381522741,4.0
24061,144.99777878908563,78.75065485822765,65.83383287702289,48.6065487396499,7.0
24062,153.06575658883312,72.69743409722469,68.49466959635417,95.97734755314303,3.0
24068,152.0716854732674,86.61709455181067,75.88338012695313,93.82973466234564,5.0
24069,238.76848833811914,0.88002699144633,98.25060272216797,110.95921638822828,2.0
24070,96.17780766953946,55.03168698421677,94.54883684430806,86.79325072719173,7.0
24089,170.24949102233626,81.669409592205,70.11303806304932,63.57774817685039,4.0
24090,202.0159461830261,28.38635654387063,128.71704444885253,31.511627651600673,5.0
24098,122.80715174617607,74.98514086412376,58.55702495574951,65.62008020658229,8.0
24099,146.69849621163786,55.37914455544429,84.08702023824056,60.267412783092745,12.0
24108,153.22310368775607,46.68608360896016,79.02508850097657,50.49489306760703,5.0
24109,60.86071069982368,,78.75,,1.0
24111,189.86552154233382,61.17559206990004,94.1961441040039,34.45922778217078,6.0
